304884.500,6187723.500,80.325
304884.500,6187720.500,80.401
304884.500,6187717.500,80.451
304884.500,6187714.500,80.488
304884.500,6187711.500,80.43
304887.500,6187888.500,81.971
304887.500,6187885.500,82.069
304887.500,6187882.500,82.077
304887.500,6187879.500,82.014
304887.500,6187876.500,81.961
304887.500,6187873.500,82.067
304887.500,6187870.500,82.167
304887.500,6187867.500,82.247
304887.500,6187864.500,82.117
304887.500,6187861.500,81.913
304887.500,6187858.500,81.695
304887.500,6187855.500,81.489
304887.500,6187852.500,81.304
304887.500,6187849.500,81.128
304887.500,6187846.500,80.989
304887.500,6187843.500,80.815
304887.500,6187840.500,80.649
304887.500,6187837.500,80.432
304887.500,6187834.500,80.199
304887.500,6187831.500,79.949
304887.500,6187828.500,79.631
304887.500,6187825.500,79.23
304887.500,6187822.500,78.821
304887.500,6187819.500,78.404
304887.500,6187816.500,77.978
304887.500,6187813.500,77.346
304887.500,6187810.500,76.718
304887.500,6187807.500,76.088
304887.500,6187804.500,75.399
304887.500,6187801.500,74.67
304887.500,6187798.500,74.012
304887.500,6187795.500,73.528
304887.500,6187792.500,73.11
304887.500,6187789.500,72.691
304887.500,6187786.500,72.481
304887.500,6187783.500,72.501
304887.500,6187780.500,72.675
304887.500,6187777.500,72.906
304887.500,6187774.500,73.204
304887.500,6187771.500,73.677
304887.500,6187768.500,74.341
304887.500,6187765.500,74.956
304887.500,6187762.500,75.67
304887.500,6187759.500,76.39
304887.500,6187756.500,77.119
304887.500,6187753.500,77.759
304887.500,6187750.500,78.288
304887.500,6187747.500,78.762
304887.500,6187744.500,79.193
304887.500,6187741.500,79.486
304887.500,6187738.500,79.752
304887.500,6187735.500,79.999
304887.500,6187732.500,80.238
304887.500,6187729.500,80.414
304887.500,6187726.500,80.546
304887.500,6187723.500,80.637
304887.500,6187720.500,80.681
304887.500,6187717.500,80.718
304887.500,6187714.500,80.754
304887.500,6187711.500,80.667
304890.500,6187888.500,82.314
304890.500,6187885.500,82.451
304890.500,6187882.500,82.44
304890.500,6187879.500,82.309
304890.500,6187876.500,82.225
304890.500,6187873.500,82.332
304890.500,6187870.500,82.437
304890.500,6187867.500,82.534
304890.500,6187864.500,82.466
304890.500,6187861.500,82.285
304890.500,6187858.500,82.058
304890.500,6187855.500,81.83
304890.500,6187852.500,81.625
304890.500,6187849.500,81.449
304890.500,6187846.500,81.309
304890.500,6187843.500,81.102
304890.500,6187840.500,80.903
304890.500,6187837.500,80.69
304890.500,6187834.500,80.469
304890.500,6187831.500,80.25
304890.500,6187828.500,79.981
304890.500,6187825.500,79.614
304890.500,6187822.500,79.203
304890.500,6187819.500,78.796
304890.500,6187816.500,78.402
304890.500,6187813.500,77.868
304890.500,6187810.500,77.276
304890.500,6187807.500,76.692
304890.500,6187804.500,76.1
304890.500,6187801.500,75.488
304890.500,6187798.500,74.925
304890.500,6187795.500,74.505
304890.500,6187792.500,74.094
304890.500,6187789.500,73.688
304890.500,6187786.500,73.405
304890.500,6187783.500,73.42
304890.500,6187780.500,73.611
304890.500,6187777.500,73.856
304890.500,6187774.500,74.169
304890.500,6187771.500,74.641
304890.500,6187768.500,75.254
304890.500,6187765.500,75.818
304890.500,6187762.500,76.493
304890.500,6187759.500,77.216
304890.500,6187756.500,77.858
304890.500,6187753.500,78.384
304890.500,6187750.500,78.851
304890.500,6187747.500,79.306
304890.500,6187744.500,79.697
304890.500,6187741.500,79.967
304890.500,6187738.500,80.221
304890.500,6187735.500,80.433
304890.500,6187732.500,80.622
304890.500,6187729.500,80.785
304890.500,6187726.500,80.891
304890.500,6187723.500,80.936
304890.500,6187720.500,80.954
304890.500,6187717.500,80.985
304890.500,6187714.500,81.007
304890.500,6187711.500,80.882
304893.500,6187888.500,82.546
304893.500,6187885.500,82.67
304893.500,6187882.500,82.688
304893.500,6187879.500,82.591
304893.500,6187876.500,82.492
304893.500,6187873.500,82.596
304893.500,6187870.500,82.697
304893.500,6187867.500,82.789
304893.500,6187864.500,82.791
304893.500,6187861.500,82.625
304893.500,6187858.500,82.376
304893.500,6187855.500,82.119
304893.500,6187852.500,81.899
304893.500,6187849.500,81.75
304893.500,6187846.500,81.631
304893.500,6187843.500,81.443
304893.500,6187840.500,81.198
304893.500,6187837.500,80.973
304893.500,6187834.500,80.756
304893.500,6187831.500,80.539
304893.500,6187828.500,80.303
304893.500,6187825.500,80.002
304893.500,6187822.500,79.603
304893.500,6187819.500,79.213
304893.500,6187816.500,78.863
304893.500,6187813.500,78.456
304893.500,6187810.500,77.911
304893.500,6187807.500,77.39
304893.500,6187804.500,76.906
304893.500,6187801.500,76.399
304893.500,6187798.500,75.89
304893.500,6187795.500,75.482
304893.500,6187792.500,75.075
304893.500,6187789.500,74.678
304893.500,6187786.500,74.413
304893.500,6187783.500,74.383
304893.500,6187780.500,74.553
304893.500,6187777.500,74.813
304893.500,6187774.500,75.121
304893.500,6187771.500,75.537
304893.500,6187768.500,76.091
304893.500,6187765.500,76.646
304893.500,6187762.500,77.233
304893.500,6187759.500,77.917
304893.500,6187756.500,78.495
304893.500,6187753.500,78.969
304893.500,6187750.500,79.407
304893.500,6187747.500,79.825
304893.500,6187744.500,80.18
304893.500,6187741.500,80.453
304893.500,6187738.500,80.679
304893.500,6187735.500,80.855
304893.500,6187732.500,81.016
304893.500,6187729.500,81.138
304893.500,6187726.500,81.196
304893.500,6187723.500,81.213
304893.500,6187720.500,81.231
304893.500,6187717.500,81.249
304893.500,6187714.500,81.23
304893.500,6187711.500,81.077
304896.500,6187888.500,82.677
304896.500,6187885.500,82.774
304896.500,6187882.500,82.846
304896.500,6187879.500,82.85
304896.500,6187876.500,82.767
304896.500,6187873.500,82.858
304896.500,6187870.500,82.948
304896.500,6187867.500,83.034
304896.500,6187864.500,83.081
304896.500,6187861.500,82.924
304896.500,6187858.500,82.67
304896.500,6187855.500,82.411
304896.500,6187852.500,82.187
304896.500,6187849.500,82.061
304896.500,6187846.500,81.949
304896.500,6187843.500,81.803
304896.500,6187840.500,81.559
304896.500,6187837.500,81.307
304896.500,6187834.500,81.075
304896.500,6187831.500,80.856
304896.500,6187828.500,80.642
304896.500,6187825.500,80.394
304896.500,6187822.500,80.032
304896.500,6187819.500,79.655
304896.500,6187816.500,79.337
304896.500,6187813.500,79.032
304896.500,6187810.500,78.572
304896.500,6187807.500,78.105
304896.500,6187804.500,77.666
304896.500,6187801.500,77.235
304896.500,6187798.500,76.831
304896.500,6187795.500,76.459
304896.500,6187792.500,76.078
304896.500,6187789.500,75.681
304896.500,6187786.500,75.464
304896.500,6187783.500,75.398
304896.500,6187780.500,75.536
304896.500,6187777.500,75.807
304896.500,6187774.500,76.092
304896.500,6187771.500,76.407
304896.500,6187768.500,76.937
304896.500,6187765.500,77.487
304896.500,6187762.500,78.037
304896.500,6187759.500,78.62
304896.500,6187756.500,79.096
304896.500,6187753.500,79.503
304896.500,6187750.500,79.895
304896.500,6187747.500,80.286
304896.500,6187744.500,80.658
304896.500,6187741.500,80.946
304896.500,6187738.500,81.145
304896.500,6187735.500,81.305
304896.500,6187732.500,81.408
304896.500,6187729.500,81.438
304896.500,6187726.500,81.454
304896.500,6187723.500,81.481
304896.500,6187720.500,81.506
304896.500,6187717.500,81.513
304896.500,6187714.500,81.415
304896.500,6187711.500,81.259
304899.500,6187888.500,82.794
304899.500,6187885.500,82.878
304899.500,6187882.500,82.955
304899.500,6187879.500,83.015
304899.500,6187876.500,83.048
304899.500,6187873.500,83.11
304899.500,6187870.500,83.177
304899.500,6187867.500,83.233
304899.500,6187864.500,83.251
304899.500,6187861.500,83.13
304899.500,6187858.500,82.929
304899.500,6187855.500,82.696
304899.500,6187852.500,82.469
304899.500,6187849.500,82.331
304899.500,6187846.500,82.246
304899.500,6187843.500,82.155
304899.500,6187840.500,81.915
304899.500,6187837.500,81.653
304899.500,6187834.500,81.416
304899.500,6187831.500,81.201
304899.500,6187828.500,80.995
304899.500,6187825.500,80.76
304899.500,6187822.500,80.433
304899.500,6187819.500,80.103
304899.500,6187816.500,79.813
304899.500,6187813.500,79.516
304899.500,6187810.500,79.16
304899.500,6187807.500,78.733
304899.500,6187804.500,78.276
304899.500,6187801.500,77.884
304899.500,6187798.500,77.612
304899.500,6187795.500,77.359
304899.500,6187792.500,77.055
304899.500,6187789.500,76.668
304899.500,6187786.500,76.52
304899.500,6187783.500,76.523
304899.500,6187780.500,76.622
304899.500,6187777.500,76.83
304899.500,6187774.500,77.1
304899.500,6187771.500,77.364
304899.500,6187768.500,77.791
304899.500,6187765.500,78.333
304899.500,6187762.500,78.858
304899.500,6187759.500,79.259
304899.500,6187756.500,79.576
304899.500,6187753.500,79.93
304899.500,6187750.500,80.328
304899.500,6187747.500,80.72
304899.500,6187744.500,81.102
304899.500,6187741.500,81.431
304899.500,6187738.500,81.596
304899.500,6187735.500,81.692
304899.500,6187732.500,81.677
304899.500,6187729.500,81.675
304899.500,6187726.500,81.7
304899.500,6187723.500,81.732
304899.500,6187720.500,81.773
304899.500,6187717.500,81.789
304899.500,6187714.500,81.58
304899.500,6187711.500,81.403
304902.500,6187888.500,83.008
304902.500,6187885.500,83.092
304902.500,6187882.500,83.151
304902.500,6187879.500,83.224
304902.500,6187876.500,83.307
304902.500,6187873.500,83.323
304902.500,6187870.500,83.347
304902.500,6187867.500,83.401
304902.500,6187864.500,83.41
304902.500,6187861.500,83.285
304902.500,6187858.500,83.102
304902.500,6187855.500,82.917
304902.500,6187852.500,82.739
304902.500,6187849.500,82.593
304902.500,6187846.500,82.522
304902.500,6187843.500,82.452
304902.500,6187840.500,82.253
304902.500,6187837.500,82.004
304902.500,6187834.500,81.767
304902.500,6187831.500,81.555
304902.500,6187828.500,81.353
304902.500,6187825.500,81.13
304902.500,6187822.500,80.85
304902.500,6187819.500,80.58
304902.500,6187816.500,80.292
304902.500,6187813.500,79.991
304902.500,6187810.500,79.686
304902.500,6187807.500,79.292
304902.500,6187804.500,78.857
304902.500,6187801.500,78.499
304902.500,6187798.500,78.25
304902.500,6187795.500,78.003
304902.500,6187792.500,77.753
304902.500,6187789.500,77.469
304902.500,6187786.500,77.573
304902.500,6187783.500,77.672
304902.500,6187780.500,77.729
304902.500,6187777.500,77.867
304902.500,6187774.500,78.106
304902.500,6187771.500,78.343
304902.500,6187768.500,78.637
304902.500,6187765.500,79.073
304902.500,6187762.500,79.481
304902.500,6187759.500,79.86
304902.500,6187756.500,80.102
304902.500,6187753.500,80.349
304902.500,6187750.500,80.696
304902.500,6187747.500,81.105
304902.500,6187744.500,81.499
304902.500,6187741.500,81.807
304902.500,6187738.500,81.867
304902.500,6187735.500,81.917
304902.500,6187732.500,81.906
304902.500,6187729.500,81.915
304902.500,6187726.500,81.948
304902.500,6187723.500,82.018
304902.500,6187720.500,82.096
304902.500,6187717.500,82.034
304902.500,6187714.500,81.81
304902.500,6187711.500,81.583
304905.500,6187888.500,83.241
304905.500,6187885.500,83.325
304905.500,6187882.500,83.399
304905.500,6187879.500,83.514
304905.500,6187876.500,83.65
304905.500,6187873.500,83.661
304905.500,6187870.500,83.658
304905.500,6187867.500,83.659
304905.500,6187864.500,83.632
304905.500,6187861.500,83.517
304905.500,6187858.500,83.363
304905.500,6187855.500,83.208
304905.500,6187852.500,83.053
304905.500,6187849.500,82.906
304905.500,6187846.500,82.821
304905.500,6187843.500,82.752
304905.500,6187840.500,82.585
304905.500,6187837.500,82.359
304905.500,6187834.500,82.131
304905.500,6187831.500,81.919
304905.500,6187828.500,81.714
304905.500,6187825.500,81.509
304905.500,6187822.500,81.291
304905.500,6187819.500,81.033
304905.500,6187816.500,80.757
304905.500,6187813.500,80.463
304905.500,6187810.500,80.162
304905.500,6187807.500,79.816
304905.500,6187804.500,79.452
304905.500,6187801.500,79.136
304905.500,6187798.500,78.874
304905.500,6187795.500,78.565
304905.500,6187792.500,78.246
304905.500,6187789.500,78.199
304905.500,6187786.500,78.367
304905.500,6187783.500,78.535
304905.500,6187780.500,78.685
304905.500,6187777.500,78.832
304905.500,6187774.500,78.978
304905.500,6187771.500,79.134
304905.500,6187768.500,79.325
304905.500,6187765.500,79.706
304905.500,6187762.500,80.088
304905.500,6187759.500,80.462
304905.500,6187756.500,80.701
304905.500,6187753.500,80.887
304905.500,6187750.500,81.13
304905.500,6187747.500,81.467
304905.500,6187744.500,81.832
304905.500,6187741.500,81.981
304905.500,6187738.500,82.052
304905.500,6187735.500,82.116
304905.500,6187732.500,82.138
304905.500,6187729.500,82.203
304905.500,6187726.500,82.305
304905.500,6187723.500,82.421
304905.500,6187720.500,82.463
304905.500,6187717.500,82.282
304905.500,6187714.500,82.058
304905.500,6187711.500,81.818
304908.500,6187888.500,83.475
304908.500,6187885.500,83.573
304908.500,6187882.500,83.701
304908.500,6187879.500,83.87
304908.500,6187876.500,83.988
304908.500,6187873.500,84.001
304908.500,6187870.500,83.998
304908.500,6187867.500,83.979
304908.500,6187864.500,83.916
304908.500,6187861.500,83.841
304908.500,6187858.500,83.725
304908.500,6187855.500,83.566
304908.500,6187852.500,83.394
304908.500,6187849.500,83.238
304908.500,6187846.500,83.15
304908.500,6187843.500,83.066
304908.500,6187840.500,82.928
304908.500,6187837.500,82.724
304908.500,6187834.500,82.505
304908.500,6187831.500,82.287
304908.500,6187828.500,82.079
304908.500,6187825.500,81.885
304908.500,6187822.500,81.688
304908.500,6187819.500,81.446
304908.500,6187816.500,81.169
304908.500,6187813.500,80.886
304908.500,6187810.500,80.601
304908.500,6187807.500,80.306
304908.500,6187804.500,79.994
304908.500,6187801.500,79.675
304908.500,6187798.500,79.362
304908.500,6187795.500,79.04
304908.500,6187792.500,78.765
304908.500,6187789.500,78.932
304908.500,6187786.500,79.15
304908.500,6187783.500,79.294
304908.500,6187780.500,79.349
304908.500,6187777.500,79.423
304908.500,6187774.500,79.599
304908.500,6187771.500,79.821
304908.500,6187768.500,79.995
304908.500,6187765.500,80.368
304908.500,6187762.500,80.72
304908.500,6187759.500,80.987
304908.500,6187756.500,81.205
304908.500,6187753.500,81.41
304908.500,6187750.500,81.63
304908.500,6187747.500,81.864
304908.500,6187744.500,82.071
304908.500,6187741.500,82.178
304908.500,6187738.500,82.272
304908.500,6187735.500,82.365
304908.500,6187732.500,82.464
304908.500,6187729.500,82.581
304908.500,6187726.500,82.705
304908.500,6187723.500,82.787
304908.500,6187720.500,82.738
304908.500,6187717.500,82.502
304908.500,6187714.500,82.258
304908.500,6187711.500,82.017
304911.500,6187888.500,83.72
304911.500,6187885.500,83.876
304911.500,6187882.500,84.062
304911.500,6187879.500,84.237
304911.500,6187876.500,84.324
304911.500,6187873.500,84.338
304911.500,6187870.500,84.342
304911.500,6187867.500,84.283
304911.500,6187864.500,84.2
304911.500,6187861.500,84.136
304911.500,6187858.500,84.056
304911.500,6187855.500,83.92
304911.500,6187852.500,83.739
304911.500,6187849.500,83.574
304911.500,6187846.500,83.486
304911.500,6187843.500,83.405
304911.500,6187840.500,83.279
304911.500,6187837.500,83.049
304911.500,6187834.500,82.819
304911.500,6187831.500,82.609
304911.500,6187828.500,82.416
304911.500,6187825.500,82.243
304911.500,6187822.500,82.066
304911.500,6187819.500,81.85
304911.500,6187816.500,81.571
304911.500,6187813.500,81.293
304911.500,6187810.500,81.015
304911.500,6187807.500,80.738
304911.500,6187804.500,80.447
304911.500,6187801.500,80.137
304911.500,6187798.500,79.816
304911.500,6187795.500,79.514
304911.500,6187792.500,79.458
304911.500,6187789.500,79.663
304911.500,6187786.500,79.805
304911.500,6187783.500,79.864
304911.500,6187780.500,79.856
304911.500,6187777.500,79.915
304911.500,6187774.500,80.124
304911.500,6187771.500,80.4
304911.500,6187768.500,80.639
304911.500,6187765.500,80.906
304911.500,6187762.500,81.163
304911.500,6187759.500,81.377
304911.500,6187756.500,81.582
304911.500,6187753.500,81.792
304911.500,6187750.500,82.017
304911.500,6187747.500,82.235
304911.500,6187744.500,82.398
304911.500,6187741.500,82.495
304911.500,6187738.500,82.597
304911.500,6187735.500,82.703
304911.500,6187732.500,82.829
304911.500,6187729.500,82.963
304911.500,6187726.500,83.081
304911.500,6187723.500,83.099
304911.500,6187720.500,82.951
304911.500,6187717.500,82.7
304911.500,6187714.500,82.449
304911.500,6187711.500,82.207
304914.500,6187888.500,83.974
304914.500,6187885.500,84.181
304914.500,6187882.500,84.421
304914.500,6187879.500,84.598
304914.500,6187876.500,84.633
304914.500,6187873.500,84.625
304914.500,6187870.500,84.633
304914.500,6187867.500,84.568
304914.500,6187864.500,84.481
304914.500,6187861.500,84.41
304914.500,6187858.500,84.34
304914.500,6187855.500,84.225
304914.500,6187852.500,84.06
304914.500,6187849.500,83.911
304914.500,6187846.500,83.829
304914.500,6187843.500,83.756
304914.500,6187840.500,83.651
304914.500,6187837.500,83.386
304914.500,6187834.500,83.121
304914.500,6187831.500,82.911
304914.500,6187828.500,82.734
304914.500,6187825.500,82.57
304914.500,6187822.500,82.407
304914.500,6187819.500,82.228
304914.500,6187816.500,81.975
304914.500,6187813.500,81.702
304914.500,6187810.500,81.426
304914.500,6187807.500,81.148
304914.500,6187804.500,80.861
304914.500,6187801.500,80.561
304914.500,6187798.500,80.264
304914.500,6187795.500,80.027
304914.500,6187792.500,80.09
304914.500,6187789.500,80.219
304914.500,6187786.500,80.299
304914.500,6187783.500,80.318
304914.500,6187780.500,80.305
304914.500,6187777.500,80.379
304914.500,6187774.500,80.595
304914.500,6187771.500,80.868
304914.500,6187768.500,81.12
304914.500,6187765.500,81.316
304914.500,6187762.500,81.516
304914.500,6187759.500,81.72
304914.500,6187756.500,81.925
304914.500,6187753.500,82.139
304914.500,6187750.500,82.374
304914.500,6187747.500,82.605
304914.500,6187744.500,82.768
304914.500,6187741.500,82.863
304914.500,6187738.500,82.961
304914.500,6187735.500,83.059
304914.500,6187732.500,83.168
304914.500,6187729.500,83.28
304914.500,6187726.500,83.382
304914.500,6187723.500,83.358
304914.500,6187720.500,83.142
304914.500,6187717.500,82.892
304914.500,6187714.500,82.639
304914.500,6187711.500,82.332
304917.500,6187888.500,84.202
304917.500,6187885.500,84.411
304917.500,6187882.500,84.66
304917.500,6187879.500,84.833
304917.500,6187876.500,84.862
304917.500,6187873.500,84.833
304917.500,6187870.500,84.856
304917.500,6187867.500,84.845
304917.500,6187864.500,84.768
304917.500,6187861.500,84.684
304917.500,6187858.500,84.601
304917.500,6187855.500,84.497
304917.500,6187852.500,84.365
304917.500,6187849.500,84.239
304917.500,6187846.500,84.13
304917.500,6187843.500,84.063
304917.500,6187840.500,83.977
304917.500,6187837.500,83.703
304917.500,6187834.500,83.433
304917.500,6187831.500,83.224
304917.500,6187828.500,83.048
304917.500,6187825.500,82.884
304917.500,6187822.500,82.725
304917.500,6187819.500,82.569
304917.500,6187816.500,82.351
304917.500,6187813.500,82.097
304917.500,6187810.500,81.833
304917.500,6187807.500,81.559
304917.500,6187804.500,81.272
304917.500,6187801.500,80.986
304917.500,6187798.500,80.724
304917.500,6187795.500,80.527
304917.500,6187792.500,80.579
304917.500,6187789.500,80.648
304917.500,6187786.500,80.718
304917.500,6187783.500,80.739
304917.500,6187780.500,80.759
304917.500,6187777.500,80.856
304917.500,6187774.500,81.048
304917.500,6187771.500,81.278
304917.500,6187768.500,81.498
304917.500,6187765.500,81.685
304917.500,6187762.500,81.88
304917.500,6187759.500,82.086
304917.500,6187756.500,82.297
304917.500,6187753.500,82.518
304917.500,6187750.500,82.755
304917.500,6187747.500,82.981
304917.500,6187744.500,83.14
304917.500,6187741.500,83.233
304917.500,6187738.500,83.318
304917.500,6187735.500,83.393
304917.500,6187732.500,83.465
304917.500,6187729.500,83.55
304917.500,6187726.500,83.629
304917.500,6187723.500,83.573
304917.500,6187720.500,83.329
304917.500,6187717.500,83.081
304917.500,6187714.500,82.83
304917.500,6187711.500,82.435
304920.500,6187888.500,84.41
304920.500,6187885.500,84.574
304920.500,6187882.500,84.773
304920.500,6187879.500,84.92
304920.500,6187876.500,85
304920.500,6187873.500,85
304920.500,6187870.500,85.045
304920.500,6187867.500,85.093
304920.500,6187864.500,85.05
304920.500,6187861.500,84.967
304920.500,6187858.500,84.877
304920.500,6187855.500,84.784
304920.500,6187852.500,84.682
304920.500,6187849.500,84.564
304920.500,6187846.500,84.421
304920.500,6187843.500,84.353
304920.500,6187840.500,84.241
304920.500,6187837.500,83.995
304920.500,6187834.500,83.766
304920.500,6187831.500,83.569
304920.500,6187828.500,83.381
304920.500,6187825.500,83.209
304920.500,6187822.500,83.045
304920.500,6187819.500,82.889
304920.500,6187816.500,82.693
304920.500,6187813.500,82.462
304920.500,6187810.500,82.219
304920.500,6187807.500,81.969
304920.500,6187804.500,81.708
304920.500,6187801.500,81.452
304920.500,6187798.500,81.216
304920.500,6187795.500,81.009
304920.500,6187792.500,81.022
304920.500,6187789.500,81.075
304920.500,6187786.500,81.139
304920.500,6187783.500,81.172
304920.500,6187780.500,81.244
304920.500,6187777.500,81.371
304920.500,6187774.500,81.529
304920.500,6187771.500,81.705
304920.500,6187768.500,81.89
304920.500,6187765.500,82.081
304920.500,6187762.500,82.281
304920.500,6187759.500,82.496
304920.500,6187756.500,82.712
304920.500,6187753.500,82.93
304920.500,6187750.500,83.155
304920.500,6187747.500,83.362
304920.500,6187744.500,83.506
304920.500,6187741.500,83.591
304920.500,6187738.500,83.663
304920.500,6187735.500,83.72
304920.500,6187732.500,83.765
304920.500,6187729.500,83.829
304920.500,6187726.500,83.865
304920.500,6187723.500,83.766
304920.500,6187720.500,83.518
304920.500,6187717.500,83.27
304920.500,6187714.500,83.015
304920.500,6187711.500,82.574
304923.500,6187888.500,84.642
304923.500,6187885.500,84.757
304923.500,6187882.500,84.893
304923.500,6187879.500,85.019
304923.500,6187876.500,85.133
304923.500,6187873.500,85.202
304923.500,6187870.500,85.259
304923.500,6187867.500,85.311
304923.500,6187864.500,85.328
304923.500,6187861.500,85.275
304923.500,6187858.500,85.193
304923.500,6187855.500,85.113
304923.500,6187852.500,85.023
304923.500,6187849.500,84.91
304923.500,6187846.500,84.795
304923.500,6187843.500,84.71
304923.500,6187840.500,84.529
304923.500,6187837.500,84.332
304923.500,6187834.500,84.137
304923.500,6187831.500,83.944
304923.500,6187828.500,83.753
304923.500,6187825.500,83.564
304923.500,6187822.500,83.379
304923.500,6187819.500,83.216
304923.500,6187816.500,83.036
304923.500,6187813.500,82.814
304923.500,6187810.500,82.586
304923.500,6187807.500,82.38
304923.500,6187804.500,82.18
304923.500,6187801.500,81.965
304923.500,6187798.500,81.737
304923.500,6187795.500,81.523
304923.500,6187792.500,81.497
304923.500,6187789.500,81.523
304923.500,6187786.500,81.576
304923.500,6187783.500,81.64
304923.500,6187780.500,81.755
304923.500,6187777.500,81.903
304923.500,6187774.500,82.051
304923.500,6187771.500,82.193
304923.500,6187768.500,82.325
304923.500,6187765.500,82.505
304923.500,6187762.500,82.713
304923.500,6187759.500,82.936
304923.500,6187756.500,83.153
304923.500,6187753.500,83.366
304923.500,6187750.500,83.569
304923.500,6187747.500,83.74
304923.500,6187744.500,83.853
304923.500,6187741.500,83.928
304923.500,6187738.500,84.002
304923.500,6187735.500,84.06
304923.500,6187732.500,84.103
304923.500,6187729.500,84.142
304923.500,6187726.500,84.111
304923.500,6187723.500,83.956
304923.500,6187720.500,83.711
304923.500,6187717.500,83.461
304923.500,6187714.500,83.183
304923.500,6187711.500,82.735
304926.500,6187888.500,84.881
304926.500,6187885.500,84.989
304926.500,6187882.500,85.115
304926.500,6187879.500,85.244
304926.500,6187876.500,85.369
304926.500,6187873.500,85.473
304926.500,6187870.500,85.55
304926.500,6187867.500,85.605
304926.500,6187864.500,85.648
304926.500,6187861.500,85.617
304926.500,6187858.500,85.545
304926.500,6187855.500,85.465
304926.500,6187852.500,85.381
304926.500,6187849.500,85.286
304926.500,6187846.500,85.18
304926.500,6187843.500,85.074
304926.500,6187840.500,84.904
304926.500,6187837.500,84.715
304926.500,6187834.500,84.521
304926.500,6187831.500,84.329
304926.500,6187828.500,84.138
304926.500,6187825.500,83.949
304926.500,6187822.500,83.761
304926.500,6187819.500,83.577
304926.500,6187816.500,83.392
304926.500,6187813.500,83.195
304926.500,6187810.500,82.996
304926.500,6187807.500,82.799
304926.500,6187804.500,82.616
304926.500,6187801.500,82.441
304926.500,6187798.500,82.25
304926.500,6187795.500,82.038
304926.500,6187792.500,81.976
